;Auctions;Order;obname;agent;Oid;type;dir;price;quty;validity
1756;Auctions;Order;lvmh;saad;79.0;L;B;4.8;4000.0;-1.0
1757;Auctions;Order;lvmh;saad;87.0;L;B;4.8;20500.0;-1.0
1758;Auctions;Order;lvmh;saad;69.0;L;B;4.78;45000.0;-1.0
1759;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
1760;Auctions;Order;lvmh;mm;1068.0;L;A;4.82;80646.0;-1.0
1761;Auctions;Order;lvmh;moha2;89.0;L;A;4.83;7.0;2.0
1762;Auctions;Order;lvmh;moha1;89.0;L;A;4.83;488.0;2.0
1763;Auctions;Order;lvmh;moha3;89.0;L;A;4.84;36.0;2.0
1764;Auctions;Order;lvmh;moha1;88.0;L;A;4.85;993.0;1.0
1765;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
1766;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
1767;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
1768;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
1769;Auctions;Order;lvmh;bhd;48.0;L;A;5.08;3000.0;-1.0
1770;Auctions;Order;lvmh;mm;1069.0;L;B;4.81;7.0;-1.0
1771;Auctions;Order;lvmh;saad;73.0;L;B;4.8;79848.0;-1.0
1772;Auctions;Order;lvmh;saad;74.0;L;B;4.8;61500.0;-1.0
1773;Auctions;Order;lvmh;saad;75.0;L;B;4.8;11000.0;-1.0
1774;Auctions;Order;lvmh;saad;76.0;L;B;4.8;8500.0;-1.0
1775;Auctions;Order;lvmh;saad;77.0;L;B;4.8;15000.0;-1.0
1776;Auctions;Order;lvmh;saad;79.0;L;B;4.8;4000.0;-1.0
1777;Auctions;Order;lvmh;saad;87.0;L;B;4.8;20500.0;-1.0
1778;Auctions;Order;lvmh;saad;88.0;L;B;4.8;28500.0;-1.0
1779;Auctions;Order;lvmh;saad;69.0;L;B;4.78;45000.0;-1.0
1780;Auctions;Order;lvmh;moha;90.0;L;A;4.82;835.0;1.0
1781;Auctions;Order;lvmh;moha1;90.0;L;A;4.82;600.0;2.0
1782;Auctions;Order;lvmh;mm;1080.0;L;A;4.82;24432.0;-1.0
1783;Auctions;Order;lvmh;moha2;89.0;L;A;4.83;7.0;1.0
1784;Auctions;Order;lvmh;moha1;89.0;L;A;4.83;488.0;1.0
1785;Auctions;Order;lvmh;moha3;89.0;L;A;4.84;36.0;1.0
1786;Auctions;Order;lvmh;moha2;90.0;L;A;4.84;5.0;1.0
1787;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
1788;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
1789;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
1790;Auctions;Order;lvmh;mm;1081.0;L;B;4.81;843.0;-1.0
1791;Auctions;Order;lvmh;saad;73.0;L;B;4.8;24191.0;-1.0
1792;Auctions;Order;lvmh;saad;74.0;L;B;4.8;61500.0;-1.0
1793;Auctions;Order;lvmh;saad;75.0;L;B;4.8;11000.0;-1.0
1794;Auctions;Order;lvmh;saad;76.0;L;B;4.8;8500.0;-1.0
1795;Auctions;Order;lvmh;saad;77.0;L;B;4.8;15000.0;-1.0
1796;Auctions;Order;lvmh;saad;79.0;L;B;4.8;4000.0;-1.0
1797;Auctions;Order;lvmh;saad;87.0;L;B;4.8;20500.0;-1.0
1798;Auctions;Order;lvmh;saad;88.0;L;B;4.8;28500.0;-1.0
1799;Auctions;Order;lvmh;moha3;90.0;L;B;4.79;98.0;1.0
1800;Auctions;Order;lvmh;moha1;90.0;L;A;4.82;600.0;1.0
1801;Auctions;Order;lvmh;moha1;91.0;L;A;4.82;845.0;2.0
1802;Auctions;Order;lvmh;mm;1092.0;L;A;4.82;19729.0;-1.0
1803;Auctions;Order;lvmh;moha;91.0;L;A;4.83;650.0;2.0
1804;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
1805;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
1806;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
1807;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
1808;Auctions;Order;lvmh;bhd;48.0;L;A;5.08;3000.0;-1.0
1809;Auctions;Order;lvmh;bhd;37.0;L;A;5.09;25000.0;-1.0
1810;Auctions;Order;lvmh;mm;1093.0;L;B;4.81;843.0;-1.0
1811;Auctions;Order;lvmh;saad;73.0;L;B;4.8;19534.0;-1.0
1812;Auctions;Order;lvmh;saad;74.0;L;B;4.8;61500.0;-1.0
1813;Auctions;Order;lvmh;saad;75.0;L;B;4.8;11000.0;-1.0
1814;Auctions;Order;lvmh;saad;76.0;L;B;4.8;8500.0;-1.0
1815;Auctions;Order;lvmh;saad;77.0;L;B;4.8;15000.0;-1.0
1816;Auctions;Order;lvmh;saad;79.0;L;B;4.8;4000.0;-1.0
1817;Auctions;Order;lvmh;saad;87.0;L;B;4.8;20500.0;-1.0
1818;Auctions;Order;lvmh;saad;88.0;L;B;4.8;28500.0;-1.0
1819;Auctions;Order;lvmh;moha3;91.0;L;B;4.79;80.0;1.0
1820;Auctions;Order;lvmh;moha1;91.0;L;A;4.82;845.0;1.0
1821;Auctions;Order;lvmh;moha;92.0;L;A;4.82;760.0;2.0
1822;Auctions;Order;lvmh;mm;1104.0;L;A;4.82;39045.0;-1.0
1823;Auctions;Order;lvmh;moha;91.0;L;A;4.83;650.0;1.0
1824;Auctions;Order;lvmh;moha1;92.0;L;A;4.83;691.0;1.0
1825;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
1826;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
1827;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
1828;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
1829;Auctions;Order;lvmh;bhd;48.0;L;A;5.08;3000.0;-1.0
1830;Auctions;Order;lvmh;mm;1105.0;L;B;4.81;606.0;-1.0
1831;Auctions;Order;lvmh;saad;74.0;L;B;4.8;38659.0;-1.0
1832;Auctions;Order;lvmh;saad;75.0;L;B;4.8;11000.0;-1.0
1833;Auctions;Order;lvmh;saad;76.0;L;B;4.8;8500.0;-1.0
1834;Auctions;Order;lvmh;saad;77.0;L;B;4.8;15000.0;-1.0
1835;Auctions;Order;lvmh;saad;79.0;L;B;4.8;4000.0;-1.0
1836;Auctions;Order;lvmh;saad;87.0;L;B;4.8;20500.0;-1.0
1837;Auctions;Order;lvmh;saad;88.0;L;B;4.8;28500.0;-1.0
1838;Auctions;Order;lvmh;moha2;92.0;L;B;4.8;66.0;1.0
1839;Auctions;Order;lvmh;saad;91.0;L;B;4.79;43000.0;-1.0
1840;Auctions;Order;lvmh;moha;92.0;L;A;4.82;760.0;1.0
1841;Auctions;Order;lvmh;mm;1116.0;L;A;4.82;52.0;-1.0
1842;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
1843;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
1844;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
1845;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
1846;Auctions;Order;lvmh;bhd;48.0;L;A;5.08;3000.0;-1.0
1847;Auctions;Order;lvmh;bhd;37.0;L;A;5.09;25000.0;-1.0
1848;Auctions;Order;lvmh;bhd;38.0;L;A;5.09;4000.0;-1.0
1849;Auctions;Order;lvmh;bhd;39.0;L;A;5.09;6500.0;-1.0
1850;Auctions;Order;lvmh;moha2;93.0;L;B;4.81;52.0;2.0
1851;Auctions;Order;lvmh;moha;93.0;L;B;4.81;513.0;2.0
1852;Auctions;Order;lvmh;mm;1117.0;L;B;4.81;853.0;-1.0
1853;Auctions;Order;lvmh;saad;74.0;L;B;4.8;15012.0;-1.0
1854;Auctions;Order;lvmh;saad;75.0;L;B;4.8;11000.0;-1.0
1855;Auctions;Order;lvmh;saad;76.0;L;B;4.8;8500.0;-1.0
1856;Auctions;Order;lvmh;saad;77.0;L;B;4.8;15000.0;-1.0
1857;Auctions;Order;lvmh;saad;79.0;L;B;4.8;4000.0;-1.0
1858;Auctions;Order;lvmh;saad;87.0;L;B;4.8;20500.0;-1.0
1859;Auctions;Order;lvmh;saad;88.0;L;B;4.8;28500.0;-1.0
1860;Auctions;Order;lvmh;moha1;94.0;L;A;4.82;976.0;1.0
1861;Auctions;Order;lvmh;mm;1128.0;L;A;4.82;61168.0;-1.0
1862;Auctions;Order;lvmh;moha3;94.0;L;A;4.84;78.0;1.0
1863;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
1864;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
1865;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
1866;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
1867;Auctions;Order;lvmh;bhd;48.0;L;A;5.08;3000.0;-1.0
1868;Auctions;Order;lvmh;bhd;37.0;L;A;5.09;25000.0;-1.0
1869;Auctions;Order;lvmh;bhd;38.0;L;A;5.09;4000.0;-1.0
1870;Auctions;Order;lvmh;mm;1129.0;L;B;4.81;767.0;-1.0
1871;Auctions;Order;lvmh;saad;93.0;L;B;4.8;60563.0;-1.0
1872;Auctions;Order;lvmh;moha;94.0;L;B;4.8;590.0;2.0
1873;Auctions;Order;lvmh;saad;91.0;L;B;4.79;43000.0;-1.0
1874;Auctions;Order;lvmh;moha1;93.0;L;B;4.79;765.0;1.0
1875;Auctions;Order;lvmh;moha2;94.0;L;B;4.79;70.0;1.0
1876;Auctions;Order;lvmh;saad;69.0;L;B;4.78;45000.0;-1.0
1877;Auctions;Order;lvmh;saad;92.0;L;B;4.78;24500.0;-1.0
1878;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
1879;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1880;Auctions;Order;lvmh;moha1;95.0;L;A;4.84;79.0;2.0
1881;Auctions;Order;lvmh;mm;1140.0;L;A;4.84;63.0;-1.0
1882;Auctions;Order;lvmh;bhd;94.0;L;A;4.91;25500.0;-1.0
1883;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
1884;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
1885;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
1886;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
1887;Auctions;Order;lvmh;bhd;48.0;L;A;5.08;3000.0;-1.0
1888;Auctions;Order;lvmh;bhd;37.0;L;A;5.09;25000.0;-1.0
1889;Auctions;Order;lvmh;bhd;38.0;L;A;5.09;4000.0;-1.0
1890;Auctions;Order;lvmh;moha2;95.0;L;B;4.83;63.0;2.0
1891;Auctions;Order;lvmh;mm;1141.0;L;B;4.83;78.0;-1.0
1892;Auctions;Order;lvmh;moha3;95.0;L;B;4.82;8.0;1.0
1893;Auctions;Order;lvmh;saad;93.0;L;B;4.8;60563.0;-1.0
1894;Auctions;Order;lvmh;moha;94.0;L;B;4.8;590.0;1.0
1895;Auctions;Order;lvmh;saad;91.0;L;B;4.79;43000.0;-1.0
1896;Auctions;Order;lvmh;moha;95.0;L;B;4.79;742.0;2.0
1897;Auctions;Order;lvmh;saad;69.0;L;B;4.78;45000.0;-1.0
1898;Auctions;Order;lvmh;saad;92.0;L;B;4.78;24500.0;-1.0
1899;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
1900;Auctions;Order;lvmh;mm;1152.0;L;A;4.82;37676.0;-1.0
1901;Auctions;Order;lvmh;moha1;96.0;L;A;4.83;452.0;2.0
1902;Auctions;Order;lvmh;moha;96.0;L;A;4.83;600.0;1.0
1903;Auctions;Order;lvmh;moha3;96.0;L;A;4.83;59.0;1.0
1904;Auctions;Order;lvmh;moha1;95.0;L;A;4.84;79.0;1.0
1905;Auctions;Order;lvmh;moha2;96.0;L;A;4.84;28.0;2.0
1906;Auctions;Order;lvmh;bhd;94.0;L;A;4.91;25500.0;-1.0
1907;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
1908;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
1909;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
1910;Auctions;Order;lvmh;mm;1153.0;L;B;4.81;456.0;-1.0
1911;Auctions;Order;lvmh;saad;91.0;L;B;4.79;37303.0;-1.0
1912;Auctions;Order;lvmh;moha;95.0;L;B;4.79;742.0;1.0
1913;Auctions;Order;lvmh;saad;69.0;L;B;4.78;45000.0;-1.0
1914;Auctions;Order;lvmh;saad;92.0;L;B;4.78;24500.0;-1.0
1915;Auctions;Order;lvmh;saad;95.0;L;B;4.78;67000.0;-1.0
1916;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
1917;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1918;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
1919;Auctions;Order;lvmh;saad;89.0;L;B;4.65;56500.0;-1.0
1920;Auctions;Order;lvmh;mm;1164.0;L;A;4.82;1097.0;-1.0
1921;Auctions;Order;lvmh;moha1;96.0;L;A;4.83;452.0;1.0
1922;Auctions;Order;lvmh;moha2;96.0;L;A;4.84;28.0;1.0
1923;Auctions;Order;lvmh;moha2;97.0;L;A;4.84;36.0;2.0
1924;Auctions;Order;lvmh;moha3;97.0;L;A;4.84;35.0;1.0
1925;Auctions;Order;lvmh;moha1;97.0;L;A;4.85;111.0;1.0
1926;Auctions;Order;lvmh;bhd;94.0;L;A;4.91;25500.0;-1.0
1927;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
1928;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
1929;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
1930;Auctions;Order;lvmh;mm;1165.0;L;B;4.81;456.0;-1.0
1931;Auctions;Order;lvmh;saad;96.0;L;B;4.8;1087.0;-1.0
1932;Auctions;Order;lvmh;saad;91.0;L;B;4.79;37303.0;-1.0
1933;Auctions;Order;lvmh;saad;69.0;L;B;4.78;45000.0;-1.0
1934;Auctions;Order;lvmh;saad;92.0;L;B;4.78;24500.0;-1.0
1935;Auctions;Order;lvmh;saad;95.0;L;B;4.78;67000.0;-1.0
1936;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
1937;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1938;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
1939;Auctions;Order;lvmh;saad;89.0;L;B;4.65;56500.0;-1.0
1940;Auctions;Order;lvmh;mm;1176.0;L;A;4.82;411.0;-1.0
1941;Auctions;Order;lvmh;moha2;98.0;L;A;4.83;51.0;1.0
1942;Auctions;Order;lvmh;moha3;98.0;L;A;4.83;77.0;2.0
1943;Auctions;Order;lvmh;moha2;97.0;L;A;4.84;36.0;1.0
1944;Auctions;Order;lvmh;bhd;94.0;L;A;4.91;25500.0;-1.0
1945;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
1946;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
1947;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
1948;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
1949;Auctions;Order;lvmh;bhd;48.0;L;A;5.08;3000.0;-1.0
1950;Auctions;Order;lvmh;mm;1177.0;L;B;4.81;456.0;-1.0
1951;Auctions;Order;lvmh;moha1;98.0;L;B;4.8;407.0;1.0
1952;Auctions;Order;lvmh;saad;91.0;L;B;4.79;8552.0;-1.0
1953;Auctions;Order;lvmh;saad;69.0;L;B;4.78;45000.0;-1.0
1954;Auctions;Order;lvmh;saad;92.0;L;B;4.78;24500.0;-1.0
1955;Auctions;Order;lvmh;saad;95.0;L;B;4.78;67000.0;-1.0
1956;Auctions;Order;lvmh;saad;97.0;L;B;4.78;31000.0;-1.0
1957;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
1958;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1959;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
1960;Auctions;Order;lvmh;moha3;99.0;L;A;4.82;55.0;1.0
1961;Auctions;Order;lvmh;mm;1188.0;L;A;4.82;51.0;-1.0
1962;Auctions;Order;lvmh;moha3;98.0;L;A;4.83;77.0;1.0
1963;Auctions;Order;lvmh;moha1;99.0;L;A;4.83;721.0;2.0
1964;Auctions;Order;lvmh;bhd;94.0;L;A;4.91;25500.0;-1.0
1965;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
1966;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
1967;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
1968;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
1969;Auctions;Order;lvmh;bhd;48.0;L;A;5.08;3000.0;-1.0
1970;Auctions;Order;lvmh;mm;1189.0;L;B;4.81;55.0;-1.0
1971;Auctions;Order;lvmh;moha;99.0;L;B;4.8;51.0;1.0
1972;Auctions;Order;lvmh;moha2;99.0;L;B;4.79;5.0;1.0
1973;Auctions;Order;lvmh;saad;69.0;L;B;4.78;39415.0;-1.0
1974;Auctions;Order;lvmh;saad;92.0;L;B;4.78;24500.0;-1.0
1975;Auctions;Order;lvmh;saad;95.0;L;B;4.78;67000.0;-1.0
1976;Auctions;Order;lvmh;saad;97.0;L;B;4.78;31000.0;-1.0
1977;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
1978;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1979;Auctions;Order;lvmh;saad;98.0;L;B;4.7;15000.0;-1.0
1980;Auctions;Order;lvmh;mm;1200.0;L;A;4.82;45.0;-1.0
1981;Auctions;Order;lvmh;moha1;99.0;L;A;4.83;721.0;1.0
1982;Auctions;Order;lvmh;moha2;100.0;L;A;4.83;7.0;1.0
1983;Auctions;Order;lvmh;moha1;100.0;L;A;4.84;634.0;2.0
1984;Auctions;Order;lvmh;bhd;94.0;L;A;4.91;25500.0;-1.0
1985;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
1986;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
1987;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
1988;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
1989;Auctions;Order;lvmh;bhd;48.0;L;A;5.08;3000.0;-1.0
1990;Auctions;Order;lvmh;mm;1201.0;L;B;4.81;55.0;-1.0
1991;Auctions;Order;lvmh;moha3;100.0;L;B;4.8;45.0;2.0
1992;Auctions;Order;lvmh;moha;100.0;L;B;4.79;113.0;2.0
1993;Auctions;Order;lvmh;saad;92.0;L;B;4.78;4526.0;-1.0
1994;Auctions;Order;lvmh;saad;95.0;L;B;4.78;67000.0;-1.0
1995;Auctions;Order;lvmh;saad;97.0;L;B;4.78;31000.0;-1.0
1996;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
1997;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1998;Auctions;Order;lvmh;saad;98.0;L;B;4.7;15000.0;-1.0
1999;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
2000;Auctions;Order;lvmh;mm;1212.0;L;A;4.82;487.0;-1.0
2001;Auctions;Order;lvmh;moha3;101.0;L;A;4.83;19.0;2.0
2002;Auctions;Order;lvmh;moha1;100.0;L;A;4.84;634.0;1.0
2003;Auctions;Order;lvmh;bhd;94.0;L;A;4.91;25500.0;-1.0
2004;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
2005;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
2006;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
2007;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
2008;Auctions;Order;lvmh;bhd;48.0;L;A;5.08;3000.0;-1.0
2009;Auctions;Order;lvmh;bhd;37.0;L;A;5.09;25000.0;-1.0
2010;Auctions;Order;lvmh;mm;1213.0;L;B;4.81;728.0;-1.0
2011;Auctions;Order;lvmh;moha;101.0;L;B;4.8;483.0;2.0
2012;Auctions;Order;lvmh;saad;95.0;L;B;4.78;59390.0;-1.0
2013;Auctions;Order;lvmh;saad;97.0;L;B;4.78;31000.0;-1.0
2014;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
2015;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
2016;Auctions;Order;lvmh;saad;98.0;L;B;4.7;15000.0;-1.0
2017;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
2018;Auctions;Order;lvmh;saad;100.0;L;B;4.66;13500.0;-1.0
2019;Auctions;Order;lvmh;saad;89.0;L;B;4.65;56500.0;-1.0
2020;Auctions;Order;lvmh;mm;1224.0;L;A;4.81;59115.0;-1.0
2021;Auctions;Order;lvmh;moha1;102.0;L;A;4.82;925.0;2.0
2022;Auctions;Order;lvmh;moha3;101.0;L;A;4.83;19.0;1.0
2023;Auctions;Order;lvmh;bhd;94.0;L;A;4.91;25500.0;-1.0
2024;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
2025;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
2026;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
2027;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
2028;Auctions;Order;lvmh;bhd;48.0;L;A;5.08;3000.0;-1.0
2029;Auctions;Order;lvmh;bhd;37.0;L;A;5.09;25000.0;-1.0
2030;Auctions;Order;lvmh;mm;1225.0;L;B;4.8;934.0;-1.0
2031;Auctions;Order;lvmh;saad;95.0;L;B;4.78;58530.0;-1.0
2032;Auctions;Order;lvmh;saad;97.0;L;B;4.78;31000.0;-1.0
2033;Auctions;Order;lvmh;moha3;102.0;L;B;4.78;32.0;1.0
2034;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
2035;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
2036;Auctions;Order;lvmh;saad;98.0;L;B;4.7;15000.0;-1.0
2037;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
2038;Auctions;Order;lvmh;saad;100.0;L;B;4.66;13500.0;-1.0
2039;Auctions;Order;lvmh;saad;89.0;L;B;4.65;56500.0;-1.0
2040;Auctions;Order;lvmh;moha1;102.0;L;A;4.82;925.0;1.0
2041;Auctions;Order;lvmh;moha2;103.0;L;A;4.82;33.0;2.0
2042;Auctions;Order;lvmh;mm;1236.0;L;A;4.82;322.0;-1.0
2043;Auctions;Order;lvmh;bhd;94.0;L;A;4.91;25500.0;-1.0
2044;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
2045;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
2046;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
2047;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
2048;Auctions;Order;lvmh;bhd;48.0;L;A;5.08;3000.0;-1.0
2049;Auctions;Order;lvmh;bhd;37.0;L;A;5.09;25000.0;-1.0
2050;Auctions;Order;lvmh;mm;1237.0;L;B;4.81;934.0;-1.0
2051;Auctions;Order;lvmh;moha;103.0;L;B;4.8;319.0;2.0
2052;Auctions;Order;lvmh;moha3;103.0;L;B;4.79;88.0;1.0
2053;Auctions;Order;lvmh;saad;97.0;L;B;4.78;4464.0;-1.0
2054;Auctions;Order;lvmh;moha1;103.0;L;B;4.78;542.0;1.0
2055;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
2056;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
2057;Auctions;Order;lvmh;saad;98.0;L;B;4.7;15000.0;-1.0
2058;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
2059;Auctions;Order;lvmh;saad;100.0;L;B;4.66;13500.0;-1.0
2060;Auctions;Order;lvmh;mm;1248.0;L;A;4.81;576.0;-1.0
2061;Auctions;Order;lvmh;moha2;103.0;L;A;4.82;33.0;1.0
2062;Auctions;Order;lvmh;moha1;104.0;L;A;4.82;429.0;1.0
2063;Auctions;Order;lvmh;moha3;104.0;L;A;4.82;41.0;1.0
2064;Auctions;Order;lvmh;moha2;104.0;L;A;4.83;36.0;2.0
2065;Auctions;Order;lvmh;bhd;94.0;L;A;4.91;25500.0;-1.0
2066;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
2067;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
2068;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
2069;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
2070;Auctions;Order;lvmh;mm;1249.0;L;B;4.8;934.0;-1.0
2071;Auctions;Order;lvmh;moha;104.0;L;B;4.79;571.0;2.0
2072;Auctions;Order;lvmh;saad;97.0;L;B;4.78;2805.0;-1.0
2073;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
2074;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
2075;Auctions;Order;lvmh;saad;98.0;L;B;4.7;15000.0;-1.0
2076;Auctions;Order;lvmh;saad;103.0;L;B;4.7;3000.0;-1.0
2077;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
2078;Auctions;Order;lvmh;saad;100.0;L;B;4.66;13500.0;-1.0
2079;Auctions;Order;lvmh;saad;89.0;L;B;4.65;56500.0;-1.0
2080;Auctions;Order;lvmh;moha1;105.0;L;A;4.82;206.0;2.0
2081;Auctions;Order;lvmh;moha3;105.0;L;A;4.82;67.0;1.0
2082;Auctions;Order;lvmh;mm;1260.0;L;A;4.82;165.0;-1.0
2083;Auctions;Order;lvmh;moha2;104.0;L;A;4.83;36.0;1.0
2084;Auctions;Order;lvmh;bhd;94.0;L;A;4.91;25500.0;-1.0
2085;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;5500.0;-1.0
2086;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;11537.0;-1.0
2087;Auctions;Order;lvmh;bhd;57.0;L;A;5.01;1421.0;-1.0
2088;Auctions;Order;lvmh;bhd;36.0;L;A;5.08;17235.0;-1.0
2089;Auctions;Order;lvmh;bhd;48.0;L;A;5.08;3000.0;-1.0
2090;Auctions;Order;lvmh;mm;1261.0;L;B;4.81;33.0;-1.0
2091;Auctions;Order;lvmh;moha;105.0;L;B;4.8;164.0;2.0
2092;Auctions;Order;lvmh;moha2;105.0;L;B;4.8;44.0;1.0
2093;Auctions;Order;lvmh;moha;104.0;L;B;4.79;571.0;1.0
2094;Auctions;Order;lvmh;saad;97.0;L;B;4.78;2805.0;-1.0
2095;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
